time,SWE_accum,mean_ivt,max_ivt,SWE_diff
2014-07-17,0.0,66.5610754582736,138.4833815641275,0.0
2014-07-18,0.0,51.07887347253784,85.27299086348452,0.0
2014-07-19,0.0,63.586130627123985,109.65173345438768,0.0
2014-07-20,0.0,65.00203820428102,92.51174707436664,0.0
2014-07-21,0.0,85.39540182377915,101.68896195421681,0.0
2014-07-22,0.0,16.369096479252086,51.96602480585006,0.0
2014-07-23,0.0,30.98959535350737,69.27192679007803,0.0
2014-07-24,0.0,75.27967247293374,149.5856600684631,0.0
2014-07-25,0.0,117.38833217350715,146.67540889405043,0.0
2014-07-26,0.0,63.07895405451841,94.21391171150026,0.0
2014-07-27,0.0,40.49972710210455,57.71322179640251,0.0
2014-07-28,0.0,52.06126598379362,86.49233686996574,0.0
2014-07-29,0.0,78.49251145778622,109.6586811078118,0.0
2014-07-30,0.0,112.98259656830511,135.46745878466066,0.0
2014-07-31,0.0,94.92489148616572,118.12193499814796,0.0
2014-08-01,0.0,74.29638897433607,99.23525867034886,0.0
2014-08-02,0.0,27.059539009604674,59.03259119799223,0.0
2014-08-03,0.0,24.816477970375093,56.318943529509546,0.0
2014-08-04,0.0,73.06425787810284,95.0234427363129,0.0
2014-08-05,0.0,67.21546658275439,84.70197473868325,0.0
2014-08-06,0.0,44.85604162483782,63.06719670119394,0.0
2014-08-07,0.0,61.39074447933256,94.29299127884242,0.0
2014-08-08,0.0,34.867722628764675,46.176508724310416,0.0
2014-08-09,0.0,37.80116168804761,50.99554130423077,0.0
2014-08-10,0.0,26.75754673768402,38.35938883188227,0.0
2014-08-11,0.0,25.74106809597265,39.08536579035149,0.0
2014-08-12,0.0,16.85569465619947,32.58885728988738,0.0
2014-08-13,0.0,74.64049937493628,123.92684684000048,0.0
2014-08-14,0.0,114.07318818054632,161.87781136525913,0.0
2014-08-15,0.0,36.81046421288637,63.50272430764841,0.0
2014-08-16,0.0,41.4506910298418,62.71780929187648,0.0
2014-08-17,0.0,26.672124821426436,45.68895523242518,0.0
2014-08-18,0.0,32.42730758974897,54.932302374859766,0.0
2014-08-19,0.0,75.6381058082956,132.2497855111744,0.0
2014-08-20,0.0,114.43980072066438,210.3191210407687,0.0
2014-08-21,0.0,57.400475989048715,87.44930285562947,0.0
2014-08-22,0.0,121.06164580050672,173.93661983058544,0.0
2014-08-23,0.0,86.9501381742499,103.09001933637668,0.0
2014-08-24,0.0,78.42423706183548,98.2908879461272,0.0
2014-08-25,0.0,78.62639834075635,107.80534680645394,0.0
2014-08-26,0.0,102.27757666051406,118.47537267098497,0.0
2014-08-27,0.0,91.56823408423507,151.14480162040186,0.0
2014-08-28,0.0,87.11625336901584,113.3686647634044,0.0
2014-08-29,0.0,29.64750713622683,60.77230505967708,0.0
2014-08-30,0.0,58.0850270990801,116.8595617671003,0.0
2014-08-31,0.0,123.55828834928336,157.641280344233,0.0
2014-09-01,0.0,90.67578626260797,131.94697974493047,0.0
2014-09-02,0.0,48.60923903618749,64.26994418255737,0.0
2014-09-03,0.0,57.43606257113561,69.04930185697124,0.0
2014-09-04,0.0,86.5913234723641,161.044465908451,0.0
2014-09-05,0.0,78.88519495654882,155.4736706869852,0.0
2014-09-06,0.0,32.61357050127082,45.29100650824662,0.0
2014-09-07,0.0,50.08016377242501,72.46145447293783,0.0
2014-09-08,0.0,105.67607972283089,149.40743237185674,0.0
2014-09-09,0.0,192.09062542712192,235.58137645429827,0.0
2014-09-10,0.0,58.09260783766055,142.7254584369148,0.0
2014-09-11,0.0,27.008151830501763,54.15929566594366,0.0
2014-09-12,0.0,41.87998384104285,50.86166591467902,0.0
2014-09-13,0.0,29.968767719780327,44.96388390691341,0.0
2014-09-14,0.0,48.65959482552023,60.62894924386828,0.0
2014-09-15,0.0,31.4755683124844,47.18113987447415,0.0
2014-09-16,0.0,30.86059938728543,48.54774055847775,0.0
2014-09-17,0.0,11.36420386325094,26.00499031694803,0.0
2014-09-18,0.0,29.780709636098617,35.40741533309021,0.0
2014-09-19,0.0,20.689653248852874,31.51396018830187,0.0
2014-09-20,0.0,18.407117251156947,40.91474023912988,0.0
2014-09-21,0.0,85.1561078832153,113.69710929967471,0.0
2014-09-22,0.0,102.50734135578962,145.76425919377894,0.0
2014-09-23,0.0,45.49970840238469,61.69317809307355,0.0
2014-09-24,0.0,35.82284933040507,41.51085903912175,0.0
2014-09-25,0.0,16.959472676827115,32.176725543678685,0.0
2014-09-26,0.0,16.902657676636384,34.52933297880248,0.0
2014-09-27,0.0,42.85841385831291,78.71425412751883,0.0
2014-09-28,0.0,154.4509596683307,209.89901124898498,0.0
2014-09-29,0.3,127.07498019379575,164.76389502716074,0.3
2014-09-30,0.5,70.48602248146874,96.09969086639808,0.2
2014-10-01,0.0,67.14511500178715,108.02844478220497,-0.5
2014-10-02,0.0,36.78165489169425,64.80205530021267,0.0
2014-10-03,0.0,62.59920354172982,70.29607166878071,0.0
2014-10-04,0.0,33.91240769906146,56.71314344994123,0.0
2014-10-05,0.0,32.09882468817158,61.793342188010485,0.0
2014-10-06,0.0,31.963895672450832,39.723089319804345,0.0
2014-10-07,0.0,19.18867432808025,27.339469542881872,0.0
2014-10-08,0.0,30.79827865766893,38.032865553383616,0.0
2014-10-09,0.0,57.15714835315587,84.29172159360564,0.0
2014-10-10,0.4,20.004525053920574,41.71762869323216,0.4
2014-10-11,2.0,46.38706946356365,59.42717681305755,1.6
2014-10-12,1.8,80.0449054453051,125.10448316430805,-0.19999999999999996
2014-10-13,1.8,58.24674097625356,82.9654038035916,0.0
2014-10-14,1.8,36.72171693673331,71.64308674140341,0.0
2014-10-15,1.5,31.813564517409265,73.1393390093774,-0.30000000000000004
2014-10-16,1.8,47.2737619216972,75.13141872689373,0.30000000000000004
2014-10-17,1.8,43.530747705153296,60.030347778103916,0.0
2014-10-18,1.8,35.53034593370643,57.39918730497665,0.0
2014-10-19,1.8,30.261513204705455,48.97330995106814,0.0
2014-10-20,1.7,29.27871030609494,40.66439051850532,-0.10000000000000009
2014-10-21,1.7,49.86175562509474,64.26939878384098,0.0
2014-10-22,1.7,55.882888787923804,69.36136230945465,0.0
2014-10-23,1.6,49.568966860138204,60.47503113070315,-0.09999999999999987
2014-10-24,1.5,36.441171805853386,48.28001623733989,-0.10000000000000009
2014-10-25,1.3,24.38349748785574,42.417472025497275,-0.19999999999999996
2014-10-26,1.7,71.2239511766844,92.38758643526613,0.3999999999999999
2014-10-27,1.7,60.441601682421975,83.7780621179657,0.0
2014-10-28,1.7,48.3194273403378,90.16887674702255,0.0
2014-10-29,1.7,27.341546643260795,43.089136926476016,0.0
2014-10-30,2.7,39.58634856865452,58.18702900231919,1.0000000000000002
