time,SWE_accum,mean_ivt,max_ivt,SWE_diff
1998-09-04,0.0,37.2308301651809,61.361996731706896,0.0
1998-09-05,0.0,38.698944209590785,65.76926700799065,0.0
1998-09-06,0.0,25.38969232592517,61.374124330341054,0.0
1998-09-07,0.0,67.712255806031,100.36831730192188,0.0
1998-09-08,0.0,87.07604270225981,104.81242455228512,0.0
1998-09-09,0.0,115.01272428165164,130.68566292993106,0.0
1998-09-10,0.0,137.38100385697965,156.56357867783126,0.0
1998-09-11,0.0,95.67579258471335,123.73341128584788,0.0
1998-09-12,0.0,176.1868548188028,241.45753846419387,0.0
1998-09-13,0.0,138.1107351672593,212.28187909240975,0.0
1998-09-14,0.0,73.2085466310145,123.45142574580193,0.0
1998-09-15,0.0,16.004471853870026,28.355269457303002,0.0
1998-09-16,0.0,37.72974100003402,50.91621169873215,0.0
1998-09-17,0.0,30.36240399573802,43.177596112052356,0.0
1998-09-18,0.0,72.94111921348555,125.09888007916649,0.0
1998-09-19,0.0,122.31222524177461,164.67664784350123,0.0
1998-09-20,0.0,109.35887792648752,127.0870356575411,0.0
1998-09-21,0.0,128.12060817075462,161.03897518851267,0.0
1998-09-22,0.0,96.5845104891752,116.12381078900678,0.0
1998-09-23,0.0,116.15720212373951,161.19798630493756,0.0
1998-09-24,0.0,119.62072992206976,139.84346366320088,0.0
1998-09-25,0.0,125.46618247530773,148.02323448135206,0.0
1998-09-26,0.0,102.15364780364337,150.17998930563303,0.0
1998-09-27,0.0,53.665134685295435,68.62269015413293,0.0
1998-09-28,0.0,57.969171712889555,71.84855714120225,0.0
1998-09-29,0.0,62.020813041535234,76.88427658620569,0.0
1998-09-30,0.0,42.549977893951265,65.60128631503414,0.0
1998-10-01,0.0,84.94746680298003,110.50484259816382,0.0
1998-10-02,0.0,80.74845114312241,121.92955899750538,0.0
1998-10-03,0.0,147.63247447854602,190.13263463806194,0.0
1998-10-04,0.0,80.22485516389476,180.82675718938478,0.0
1998-10-05,0.0,79.30939132727742,100.3169680166344,0.0
1998-10-06,0.0,82.90309505454678,105.90905168558636,0.0
1998-10-07,0.0,36.80250651527724,58.50647762567828,0.0
1998-10-08,0.0,52.21839630476898,81.54399858569967,0.0
1998-10-09,0.1,51.30085340879551,72.5223678465997,0.1
1998-10-10,0.0,69.50397191384609,103.35855779771377,-0.1
1998-10-11,0.0,65.94813586728475,82.08337790424787,0.0
1998-10-12,0.4,45.69281711910827,60.56077865259624,0.4
1998-10-13,0.6,38.09181767096739,69.64389427032677,0.19999999999999996
1998-10-14,0.6,77.01815226970781,98.85501268642783,0.0
1998-10-15,0.5,70.35895307897738,78.14543982802675,-0.09999999999999998
1998-10-16,0.5,45.93747587737604,74.88917498054931,0.0
1998-10-17,0.4,61.35024602758142,101.35795065739394,-0.09999999999999998
1998-10-18,0.4,35.14433014102929,46.26726897879731,0.0
1998-10-19,0.4,21.04856939663467,28.742681845938424,0.0
1998-10-20,0.4,21.20322153615261,34.8268607672183,0.0
1998-10-21,0.4,15.814379285680678,31.837719950789168,0.0
1998-10-22,0.4,82.41603696493901,97.68569800185642,0.0
1998-10-23,0.4,85.32807173797792,108.29332831498056,0.0
1998-10-24,0.7,59.138662172598934,76.21637039426425,0.29999999999999993
1998-10-25,1.3,79.78195265006774,103.2697613742311,0.6000000000000001
1998-10-26,1.3,60.64037891623256,69.4676339706882,0.0
1998-10-27,1.3,73.36093365597252,154.05006537027614,0.0
1998-10-28,1.3,92.41905834660436,144.8653445115768,0.0
1998-10-29,1.2,81.23733006029128,112.28456190486065,-0.10000000000000009
1998-10-30,1.4,83.95025993007434,97.43263528835081,0.19999999999999996
1998-10-31,1.4,16.450432969406773,40.157929145399514,0.0
1998-11-01,1.5,15.787641152242978,35.79542647246152,0.10000000000000009
1998-11-02,1.5,31.503058657832202,50.11431370695464,0.0
1998-11-03,1.5,31.561184553208832,41.956503463699434,0.0
1998-11-04,1.5,26.56503427343009,33.58431765859732,0.0
1998-11-05,1.5,37.99106994582451,48.40970217213301,0.0
1998-11-06,1.5,52.18331600991841,68.12429320412592,0.0
1998-11-07,1.5,29.947863902592307,41.79896292231806,0.0
1998-11-08,1.5,87.44903295491049,111.57251845618582,0.0
1998-11-09,1.5,20.699767006518524,49.269920513936256,0.0
1998-11-10,1.5,37.914759169009,47.809108063423736,0.0
1998-11-11,1.6,64.16609675549978,87.08787780810906,0.10000000000000009
1998-11-12,1.9,30.298394987048017,56.85053715680012,0.2999999999999998
1998-11-13,2.0,81.44304203658274,106.08586510815785,0.10000000000000009
1998-11-14,2.2,129.875651835015,142.01700834494235,0.20000000000000018
1998-11-15,2.0,106.3296076814422,124.30794313962414,-0.20000000000000018
