,datetime
14967,2000-04-20 21:00:00
14968,2000-04-20 20:00:00
14969,2000-06-18 07:00:00
14970,2000-06-18 06:00:00
14971,2000-06-18 05:00:00
14972,2000-06-18 04:00:00
14973,2000-06-18 03:00:00
14974,2000-06-18 02:00:00
14975,2000-06-18 01:00:00
14976,2000-06-18 00:00:00
14977,2000-06-17 23:00:00
14978,2000-06-17 22:00:00
14979,2000-06-17 21:00:00
14980,2000-06-17 20:00:00
14981,2000-06-17 19:00:00
14982,2000-06-17 18:00:00
14983,2000-06-17 17:00:00
14984,2000-06-17 16:00:00
14985,2000-06-17 15:00:00
14986,2000-06-17 14:00:00
14987,2000-06-17 13:00:00
14988,2000-06-17 12:00:00
14989,2000-06-17 11:00:00
14990,2000-06-17 10:00:00
14991,2000-06-17 09:00:00
14992,2000-06-17 08:00:00
14993,2000-06-17 07:00:00
14994,2000-06-17 06:00:00
14995,2000-06-17 05:00:00
14996,2000-06-17 04:00:00
14997,2000-06-17 03:00:00
14998,2000-06-17 02:00:00
14999,2000-06-17 01:00:00
15054,2003-05-03 07:00:00
15055,2003-05-03 06:00:00
15056,2003-05-03 05:00:00
15057,2003-05-03 04:00:00
15058,2003-05-03 03:00:00
15059,2003-05-03 02:00:00
15060,2003-05-03 01:00:00
15061,2003-05-03 00:00:00
15062,2003-05-02 23:00:00
15063,2003-05-02 22:00:00
15064,2003-05-02 21:00:00
15065,2003-05-02 20:00:00
15066,2003-05-02 19:00:00
15067,2003-05-02 18:00:00
15068,2003-05-02 17:00:00
15069,2003-05-02 16:00:00
15070,2003-05-02 15:00:00
15071,2003-05-02 14:00:00
15072,2003-05-02 13:00:00
15073,2003-05-02 12:00:00
15074,2003-05-02 11:00:00
15075,2003-05-02 10:00:00
15076,2003-05-02 09:00:00
15077,2003-05-02 08:00:00
15078,2003-05-02 07:00:00
15079,2003-05-02 06:00:00
15080,2003-05-02 05:00:00
15100,2003-11-02 00:00:00
15101,2003-11-01 23:00:00
15102,2003-11-01 22:00:00
15103,2003-11-01 21:00:00
15104,2003-11-01 20:00:00
15105,2003-11-01 19:00:00
15106,2003-11-01 18:00:00
15107,2003-11-01 17:00:00
15108,2003-11-01 16:00:00
15109,2003-11-01 15:00:00
15110,2003-11-01 14:00:00
15111,2003-11-01 13:00:00
15112,2003-11-01 12:00:00
15113,2003-11-01 11:00:00
15114,2003-11-01 10:00:00
15115,2003-11-01 09:00:00
15266,2005-10-03 20:00:00
15267,2005-10-03 19:00:00
15268,2005-10-03 18:00:00
15269,2005-10-03 17:00:00
15270,2005-10-03 16:00:00
15271,2005-10-03 15:00:00
15272,2005-10-03 14:00:00
15273,2005-10-03 13:00:00
15555,2009-01-23 17:00:00
15556,2009-01-23 16:00:00
15557,2009-01-23 15:00:00
15558,2009-01-23 14:00:00
15559,2009-01-23 13:00:00
15560,2009-01-23 12:00:00
15561,2009-01-23 11:00:00
15562,2009-01-23 10:00:00
15563,2009-01-23 09:00:00
15564,2009-01-23 08:00:00
15565,2009-01-23 07:00:00
15566,2009-01-23 06:00:00
15567,2009-01-23 05:00:00
15568,2009-01-23 04:00:00
15569,2009-01-23 03:00:00
15570,2009-01-23 02:00:00
15571,2009-01-23 01:00:00
15572,2009-01-23 00:00:00
15573,2009-01-22 23:00:00
15574,2009-01-22 22:00:00
15575,2009-01-22 21:00:00
15576,2009-01-22 20:00:00
15577,2009-01-22 19:00:00
15578,2009-01-22 18:00:00
15579,2009-01-22 17:00:00
15580,2009-01-22 16:00:00
15581,2009-01-22 15:00:00
15582,2009-01-22 14:00:00
15583,2009-01-22 13:00:00
15584,2009-01-22 12:00:00
15585,2009-01-22 11:00:00
15586,2009-01-22 10:00:00
15587,2009-01-22 09:00:00
15588,2009-01-22 08:00:00
15589,2009-01-22 07:00:00
15590,2009-01-22 06:00:00
15591,2009-01-22 05:00:00
15592,2009-01-22 04:00:00
15593,2009-01-22 03:00:00
15594,2009-01-22 02:00:00
15595,2009-01-22 01:00:00
15596,2009-01-25 00:00:00
15597,2009-01-24 23:00:00
15598,2009-01-24 22:00:00
15599,2009-01-24 21:00:00
15600,2009-01-24 20:00:00
15601,2009-01-24 19:00:00
15602,2009-01-24 18:00:00
15603,2009-01-24 17:00:00
15604,2009-01-24 16:00:00
15605,2009-01-24 15:00:00
15606,2009-01-24 14:00:00
15607,2009-01-24 13:00:00
15608,2009-01-24 12:00:00
15609,2009-01-24 11:00:00
15610,2009-01-24 10:00:00
15611,2009-01-24 09:00:00
15612,2009-01-24 08:00:00
15613,2009-01-24 07:00:00
15614,2009-01-24 06:00:00
15615,2009-01-24 05:00:00
15616,2009-01-24 04:00:00
15617,2009-01-24 03:00:00
15618,2009-01-24 02:00:00
15619,2009-01-24 01:00:00
15620,2009-01-24 00:00:00
15621,2009-01-23 23:00:00
15622,2009-01-23 22:00:00
15623,2009-01-23 21:00:00
15624,2009-01-23 20:00:00
15625,2009-01-23 19:00:00
15626,2009-01-23 18:00:00
15644,2009-04-15 19:00:00
15645,2009-04-15 18:00:00
15646,2009-04-15 17:00:00
15647,2009-04-15 16:00:00
15648,2009-04-15 15:00:00
15649,2009-04-15 14:00:00
15663,2009-04-15 00:00:00
15664,2009-04-14 23:00:00
15665,2009-04-14 22:00:00
15666,2009-04-14 21:00:00
15667,2009-04-14 20:00:00
15668,2009-04-14 19:00:00
15669,2009-04-14 18:00:00
15670,2009-04-14 17:00:00
15671,2009-04-14 16:00:00
15672,2009-04-14 15:00:00
15673,2009-04-14 14:00:00
15674,2009-04-14 13:00:00
15675,2009-04-14 12:00:00
15676,2009-04-14 11:00:00
15677,2009-04-14 10:00:00
15678,2009-04-14 09:00:00
15679,2009-04-14 08:00:00
15680,2009-04-14 07:00:00
15681,2009-04-14 06:00:00
15682,2009-04-14 05:00:00
15683,2009-04-14 04:00:00
15684,2009-04-14 03:00:00
15685,2009-04-14 02:00:00
15686,2009-04-14 01:00:00
15701,2011-04-20 23:00:00
15702,2011-04-20 22:00:00
15703,2011-04-20 21:00:00
15704,2011-04-20 20:00:00
15705,2011-04-20 19:00:00
15706,2011-04-20 18:00:00
15707,2011-04-20 17:00:00
15708,2011-04-20 16:00:00
15709,2011-04-20 15:00:00
15710,2011-04-20 14:00:00
15711,2011-04-20 13:00:00
15712,2011-04-20 12:00:00
15713,2011-04-20 11:00:00
15714,2011-04-20 10:00:00
15715,2011-04-20 09:00:00
15716,2011-04-20 08:00:00
15717,2011-04-20 07:00:00
15718,2011-04-20 06:00:00
15719,2011-04-20 05:00:00
15720,2011-04-20 04:00:00
15721,2011-04-20 03:00:00
15722,2011-04-20 02:00:00
15723,2011-04-20 01:00:00
15724,2011-04-20 00:00:00
15725,2011-04-19 23:00:00
15726,2017-01-03 09:00:00
15727,2017-01-03 08:00:00
15728,2017-01-03 07:00:00
15729,2017-01-03 06:00:00
15730,2017-01-03 05:00:00
15731,2017-01-03 04:00:00
15732,2017-01-03 03:00:00
15733,2017-01-03 02:00:00
15734,2017-01-03 01:00:00
15735,2017-01-03 00:00:00
15736,2017-01-02 23:00:00
15737,2017-01-02 22:00:00
15738,2017-01-02 21:00:00
15739,2017-01-02 20:00:00
15740,2017-01-02 19:00:00
15741,2017-01-02 18:00:00
15742,2017-01-02 17:00:00
15743,2017-01-02 16:00:00
15744,2017-01-02 15:00:00
15745,2017-01-02 14:00:00
15746,2017-01-02 13:00:00
15747,2017-01-02 12:00:00
15748,2017-01-02 11:00:00
15749,2017-01-02 10:00:00
15750,2017-01-02 09:00:00
15751,2017-01-02 08:00:00
15752,2017-01-02 07:00:00
15753,2017-01-02 06:00:00
15754,2017-01-02 05:00:00
15755,2017-01-02 04:00:00
15756,2017-01-02 03:00:00
15757,2017-01-02 02:00:00
15758,2017-01-02 01:00:00
15778,2017-01-07 01:00:00
15779,2017-01-10 20:00:00
15780,2017-01-10 19:00:00
15781,2017-01-10 18:00:00
15782,2017-01-10 17:00:00
15783,2017-01-10 16:00:00
15784,2017-01-10 15:00:00
15785,2017-01-10 14:00:00
15786,2017-01-10 13:00:00
15787,2017-01-10 12:00:00
15788,2017-01-10 11:00:00
15789,2017-01-10 10:00:00
15790,2017-01-10 09:00:00
15791,2017-01-10 08:00:00
15792,2017-01-10 07:00:00
15793,2017-01-10 06:00:00
15794,2017-01-10 05:00:00
15795,2017-01-10 04:00:00
15796,2017-01-10 03:00:00
15797,2017-01-10 02:00:00
15798,2017-01-10 01:00:00
15799,2017-01-10 00:00:00
15800,2017-01-09 23:00:00
15801,2017-01-09 22:00:00
15802,2017-01-09 21:00:00
15803,2017-01-09 20:00:00
15830,2019-03-05 16:00:00
15831,2019-03-05 15:00:00
15832,2019-03-05 14:00:00
15833,2019-03-05 13:00:00
15834,2019-03-05 12:00:00
15835,2019-03-05 11:00:00
15836,2019-03-05 10:00:00
15837,2019-03-05 09:00:00
15838,2019-03-05 08:00:00
15839,2019-03-05 07:00:00
15840,2019-03-05 06:00:00
15841,2019-03-05 05:00:00
15842,2019-03-05 04:00:00
15843,2019-03-05 03:00:00
15844,2019-03-05 02:00:00
15845,2019-03-05 01:00:00
15846,2019-03-05 00:00:00
15847,2019-03-04 23:00:00
15848,2019-03-04 22:00:00
15849,2019-03-04 21:00:00
15850,2019-03-04 20:00:00
15851,2019-03-04 19:00:00
15940,2022-12-04 09:00:00
15941,2022-12-04 08:00:00
15942,2022-12-04 07:00:00
15943,2022-12-04 06:00:00
15944,2022-12-04 05:00:00
15945,2022-12-04 04:00:00
15946,2022-12-04 03:00:00
15947,2022-12-04 02:00:00
15948,2022-12-04 01:00:00
15949,2022-12-04 00:00:00
15975,2023-03-21 21:00:00
15976,2023-03-21 20:00:00
16020,2000-01-25 12:00:00
16021,2000-01-25 11:00:00
16022,2000-01-24 12:00:00
16023,2002-09-09 08:00:00
16024,2002-09-09 07:00:00
16025,2002-09-09 06:00:00
16026,2002-09-09 05:00:00
16027,2002-09-09 04:00:00
16028,2002-09-09 03:00:00
16029,2002-09-09 02:00:00
16030,2002-09-09 01:00:00
16031,2002-09-09 00:00:00
16032,2002-09-08 23:00:00
16033,2002-09-08 22:00:00
16034,2002-09-08 21:00:00
16035,2002-09-08 20:00:00
16036,2002-09-08 19:00:00
16037,2002-09-08 18:00:00
16038,2002-09-08 17:00:00
16039,2002-09-08 16:00:00
16040,2002-09-08 15:00:00
16041,2002-09-08 14:00:00
16042,2002-09-08 13:00:00
16043,2002-09-08 12:00:00
16044,2002-09-08 11:00:00
16045,2002-09-08 10:00:00
16046,2002-09-08 09:00:00
16047,2002-09-08 08:00:00
16055,2002-11-08 15:00:00
16056,2002-11-08 14:00:00
16057,2002-11-08 13:00:00
16085,2002-11-07 09:00:00
16086,2002-11-07 08:00:00
16087,2002-11-07 07:00:00
16088,2002-11-07 06:00:00
16089,2002-11-07 05:00:00
16090,2002-11-07 04:00:00
16091,2002-11-07 03:00:00
16092,2002-11-07 02:00:00
16093,2002-11-07 01:00:00
16094,2002-11-07 00:00:00
16095,2002-11-06 23:00:00
16096,2002-11-06 22:00:00
16097,2002-11-06 21:00:00
16098,2002-11-06 20:00:00
16099,2002-11-06 19:00:00
16100,2002-11-06 18:00:00
16101,2002-11-06 17:00:00
16102,2002-11-09 14:00:00
16103,2002-11-09 13:00:00
16104,2002-11-09 12:00:00
16105,2002-11-09 11:00:00
16106,2002-11-09 10:00:00
16107,2002-11-09 09:00:00
16108,2002-11-09 08:00:00
16109,2002-11-09 07:00:00
16110,2002-11-09 06:00:00
16111,2002-11-09 05:00:00
16112,2002-11-09 04:00:00
16113,2002-11-09 03:00:00
16114,2002-11-09 02:00:00
16115,2002-11-09 01:00:00
16116,2002-11-09 00:00:00
16117,2002-11-08 23:00:00
16118,2002-11-08 22:00:00
16119,2002-11-08 21:00:00
16120,2002-11-08 20:00:00
16121,2002-11-08 19:00:00
16122,2002-11-08 18:00:00
16123,2002-11-08 17:00:00
16124,2002-11-08 16:00:00
16262,2005-04-24 17:00:00
16263,2005-04-24 16:00:00
16264,2005-04-24 15:00:00
16338,2006-09-20 16:00:00
16339,2006-09-20 15:00:00
16340,2006-09-20 14:00:00
16341,2006-09-20 13:00:00
16342,2006-09-20 12:00:00
16343,2006-09-20 11:00:00
16344,2006-09-20 10:00:00
16402,2007-01-13 13:00:00
16403,2007-01-13 12:00:00
16404,2007-01-13 11:00:00
16405,2007-01-13 10:00:00
16406,2007-01-13 09:00:00
16407,2007-01-13 08:00:00
16408,2007-01-13 07:00:00
16409,2007-01-13 06:00:00
16410,2007-01-13 05:00:00
16411,2007-01-13 04:00:00
16412,2007-01-13 03:00:00
16413,2007-01-13 02:00:00
16414,2007-01-13 01:00:00
16415,2007-01-13 00:00:00
16416,2007-01-12 23:00:00
16417,2007-01-12 22:00:00
16418,2007-01-12 21:00:00
16419,2007-01-12 20:00:00
16420,2007-01-12 19:00:00
16421,2007-01-12 18:00:00
16422,2007-01-12 17:00:00
16423,2007-01-12 16:00:00
16424,2007-01-12 15:00:00
16425,2007-01-12 14:00:00
16426,2007-01-12 13:00:00
16427,2007-01-12 12:00:00
16645,2007-12-10 06:00:00
16646,2007-12-10 05:00:00
16647,2007-12-10 04:00:00
16665,2008-11-27 01:00:00
16666,2008-11-27 00:00:00
16700,2008-11-25 14:00:00
16701,2008-11-25 13:00:00
16702,2008-11-25 12:00:00
16703,2008-11-25 11:00:00
16704,2008-11-25 10:00:00
16705,2008-11-25 09:00:00
16737,2008-12-25 18:00:00
16794,2008-12-23 09:00:00
16795,2008-12-23 08:00:00
16796,2008-12-23 07:00:00
16797,2008-12-23 06:00:00
16798,2008-12-23 05:00:00
16799,2008-12-23 04:00:00
16800,2008-12-23 03:00:00
16801,2008-12-23 02:00:00
16802,2008-12-23 01:00:00
16803,2009-06-09 15:00:00
16804,2009-06-09 14:00:00
16805,2009-06-09 13:00:00
16806,2009-06-09 12:00:00
16807,2009-06-09 11:00:00
16808,2009-06-09 10:00:00
16809,2009-06-09 09:00:00
16810,2009-06-09 08:00:00
16811,2009-06-09 07:00:00
16812,2009-06-09 06:00:00
16813,2009-06-09 05:00:00
16814,2009-06-09 04:00:00
16815,2009-06-09 03:00:00
16816,2009-06-09 02:00:00
16817,2009-06-09 01:00:00
16818,2009-06-09 00:00:00
16819,2009-06-08 23:00:00
16820,2009-06-08 22:00:00
16821,2009-06-08 21:00:00
16822,2009-06-08 20:00:00
16823,2009-06-08 19:00:00
16824,2009-06-08 18:00:00
16825,2009-06-08 17:00:00
16826,2009-06-08 16:00:00
16827,2009-06-08 15:00:00
16926,2010-02-21 12:00:00
16927,2010-02-21 11:00:00
16928,2010-02-21 10:00:00
16986,2012-04-01 08:00:00
16987,2012-04-01 07:00:00
16988,2012-04-01 06:00:00
16989,2012-04-01 05:00:00
16990,2012-04-01 04:00:00
16992,2012-04-01 02:00:00
16993,2012-04-01 01:00:00
16994,2012-09-11 22:00:00
16995,2012-09-11 21:00:00
16996,2012-09-11 20:00:00
16997,2012-09-11 19:00:00
16998,2012-09-11 18:00:00
16999,2012-09-11 17:00:00
17000,2012-09-11 16:00:00
17001,2012-09-11 15:00:00
17002,2012-09-11 14:00:00
17003,2012-09-11 13:00:00
17004,2012-09-11 12:00:00
17005,2012-09-11 11:00:00
17006,2012-09-11 10:00:00
17007,2012-09-11 09:00:00
17008,2012-09-11 08:00:00
17009,2012-09-11 07:00:00
17010,2012-09-11 06:00:00
17011,2012-09-11 05:00:00
17012,2012-09-11 04:00:00
17013,2012-09-11 03:00:00
17014,2012-09-11 02:00:00
17015,2012-09-11 01:00:00
17016,2012-09-11 00:00:00
17017,2012-09-10 23:00:00
17018,2012-09-10 22:00:00
17019,2012-09-10 21:00:00
17020,2012-09-10 20:00:00
17021,2012-09-10 19:00:00
17022,2012-09-10 18:00:00
17023,2012-09-10 17:00:00
17024,2012-09-10 16:00:00
17025,2012-09-10 15:00:00
17026,2012-09-10 14:00:00
17027,2012-09-10 13:00:00
17028,2012-09-10 12:00:00
17029,2012-09-10 11:00:00
17030,2012-09-10 10:00:00
17031,2012-09-10 09:00:00
17032,2012-09-10 08:00:00
17033,2012-09-10 07:00:00
17034,2012-09-10 06:00:00
17035,2012-09-10 05:00:00
17036,2012-09-10 04:00:00
17037,2012-09-10 03:00:00
17038,2012-09-10 02:00:00
17039,2012-09-10 01:00:00
17061,2013-11-20 13:00:00
17062,2013-11-20 12:00:00
17063,2013-11-20 11:00:00
17064,2013-11-20 10:00:00
17065,2013-11-20 09:00:00
17066,2013-11-20 08:00:00
17067,2013-11-20 07:00:00
17068,2013-11-20 06:00:00
17069,2013-11-20 05:00:00
17070,2013-11-20 04:00:00
17071,2013-11-20 03:00:00
17072,2013-11-20 02:00:00
17073,2013-11-20 01:00:00
17074,2013-11-20 00:00:00
17075,2013-11-19 23:00:00
17095,2014-02-28 17:00:00
17096,2014-02-28 16:00:00
17097,2014-02-28 15:00:00
17098,2014-02-28 14:00:00
17099,2014-02-28 13:00:00
17100,2014-02-28 12:00:00
17101,2014-02-28 11:00:00
17102,2014-02-28 10:00:00
17103,2014-02-28 09:00:00
17104,2014-02-28 08:00:00
17105,2014-02-28 07:00:00
17106,2014-02-28 06:00:00
17107,2014-02-28 05:00:00
17108,2014-02-28 04:00:00
17109,2014-02-28 03:00:00
17110,2014-02-28 02:00:00
17111,2014-02-28 01:00:00
17112,2014-02-28 00:00:00
17113,2014-02-27 23:00:00
17114,2014-02-27 22:00:00
17115,2014-02-27 21:00:00
17116,2014-02-27 20:00:00
17117,2014-02-27 19:00:00
17118,2014-02-27 18:00:00
17119,2014-02-27 17:00:00
17120,2014-02-27 16:00:00
17121,2014-02-27 15:00:00
17122,2014-02-27 14:00:00
17123,2014-02-27 13:00:00
17124,2014-02-27 12:00:00
17125,2014-02-27 11:00:00
17126,2014-02-27 10:00:00
17127,2014-02-27 09:00:00
17128,2014-02-27 08:00:00
17129,2014-02-27 07:00:00
17179,2015-05-13 18:00:00
17180,2015-05-13 17:00:00
17181,2015-05-13 16:00:00
17182,2015-05-13 15:00:00
17183,2015-05-13 14:00:00
17184,2015-05-13 13:00:00
17185,2015-05-13 12:00:00
17186,2015-05-13 11:00:00
17187,2015-05-13 10:00:00
17188,2015-05-13 09:00:00
17189,2015-05-13 08:00:00
17190,2015-05-13 07:00:00
17191,2015-05-13 06:00:00
17192,2015-05-13 05:00:00
17193,2015-11-16 17:00:00
17194,2015-11-16 16:00:00
17258,2015-12-22 14:00:00
17259,2015-12-22 13:00:00
17291,2015-12-21 05:00:00
17292,2015-12-21 04:00:00
17293,2015-12-21 03:00:00
17294,2015-12-21 02:00:00
17295,2015-12-21 01:00:00
17296,2015-12-21 00:00:00
17297,2015-12-20 23:00:00
17298,2015-12-20 22:00:00
17299,2015-12-20 21:00:00
17300,2015-12-20 20:00:00
17301,2015-12-20 19:00:00
17302,2015-12-20 18:00:00
17303,2015-12-20 17:00:00
17304,2015-12-20 16:00:00
17305,2015-12-20 15:00:00
17306,2015-12-20 14:00:00
17307,2015-12-20 13:00:00
17308,2015-12-20 12:00:00
17309,2015-12-20 11:00:00
17310,2015-12-20 10:00:00
17311,2015-12-20 09:00:00
17312,2015-12-20 08:00:00
17313,2015-12-20 07:00:00
17314,2015-12-20 06:00:00
17315,2015-12-20 05:00:00
17316,2015-12-20 04:00:00
17317,2015-12-20 03:00:00
17337,2016-11-20 21:00:00
17338,2016-12-16 19:00:00
17339,2016-12-16 18:00:00
17355,2016-12-16 02:00:00
17356,2016-12-16 01:00:00
17357,2016-12-16 00:00:00
17408,2019-12-08 08:00:00
17409,2019-12-08 07:00:00
17410,2019-12-08 06:00:00
17411,2019-12-08 05:00:00
17412,2019-12-08 04:00:00
17413,2019-12-08 03:00:00
17414,2019-12-08 02:00:00
17415,2019-12-08 01:00:00
17416,2019-12-08 00:00:00
17417,2019-12-07 23:00:00
17418,2019-12-07 22:00:00
17419,2019-12-07 21:00:00
17420,2019-12-07 20:00:00
17421,2019-12-07 19:00:00
17422,2019-12-07 18:00:00
17423,2019-12-07 17:00:00
17424,2019-12-07 16:00:00
17425,2019-12-07 15:00:00
17426,2021-12-24 19:00:00
17440,2021-12-31 17:00:00
17441,2021-12-31 16:00:00
17442,2021-12-31 15:00:00
17443,2021-12-31 14:00:00
17444,2021-12-31 13:00:00
17445,2021-12-31 12:00:00
17446,2021-12-31 11:00:00
17447,2021-12-31 10:00:00
17448,2021-12-31 09:00:00
17449,2021-12-31 08:00:00
17450,2021-12-31 07:00:00
17451,2021-12-31 06:00:00
17452,2021-12-31 05:00:00
17453,2021-12-31 04:00:00
17454,2021-12-31 03:00:00
17455,2021-12-31 02:00:00
17456,2021-12-31 01:00:00
17457,2021-12-31 00:00:00
17458,2021-12-30 23:00:00
17459,2021-12-30 22:00:00
17460,2021-12-30 21:00:00
17461,2021-12-30 20:00:00
17462,2021-12-30 19:00:00
17463,2021-12-30 18:00:00
17464,2021-12-30 17:00:00
17465,2021-12-30 16:00:00
17466,2021-12-30 15:00:00
17467,2021-12-30 14:00:00
17468,2021-12-30 13:00:00
17469,2021-12-30 12:00:00
17470,2021-12-30 11:00:00
17471,2021-12-30 10:00:00
17472,2021-12-30 09:00:00
17473,2021-12-30 08:00:00
17474,2021-12-30 07:00:00
17475,2021-12-30 06:00:00
17476,2021-12-30 05:00:00
17477,2021-12-30 04:00:00
17478,2021-12-30 03:00:00
17479,2021-12-30 02:00:00
17480,2021-12-30 01:00:00
17481,2021-12-30 00:00:00
17482,2021-12-29 23:00:00
17483,2021-12-29 22:00:00
17484,2021-12-29 21:00:00
17485,2021-12-29 20:00:00
17486,2021-12-29 19:00:00
17487,2021-12-29 18:00:00
17488,2021-12-29 17:00:00
17489,2021-12-29 16:00:00
17536,2001-04-20 11:00:00
17537,2001-04-20 10:00:00
17538,2001-04-20 09:00:00
17539,2001-04-20 08:00:00
17540,2001-04-20 07:00:00
17541,2001-04-20 06:00:00
17542,2001-04-20 05:00:00
17543,2001-04-20 04:00:00
17544,2001-04-20 03:00:00
17545,2001-04-20 02:00:00
17546,2001-04-20 01:00:00
17547,2001-04-20 00:00:00
17548,2001-04-19 23:00:00
17549,2001-04-19 22:00:00
17550,2001-04-19 21:00:00
17551,2001-04-19 20:00:00
17552,2001-04-19 19:00:00
17553,2001-04-19 18:00:00
17554,2001-04-19 17:00:00
17555,2001-04-19 16:00:00
17556,2001-04-19 15:00:00
17557,2001-04-19 14:00:00
17558,2001-04-19 13:00:00
17559,2001-04-19 12:00:00
17560,2001-04-19 11:00:00
17561,2001-04-19 10:00:00
17562,2001-04-19 09:00:00
17563,2001-04-19 08:00:00
17564,2001-04-19 07:00:00
17565,2001-04-19 06:00:00
17566,2001-04-19 05:00:00
17567,2001-04-19 04:00:00
17568,2001-04-19 03:00:00
17569,2001-04-19 02:00:00
17570,2001-04-19 01:00:00
17645,2020-06-07 14:00:00
17646,2020-06-07 13:00:00
17647,2020-06-07 12:00:00
17658,2002-09-06 23:00:00
17659,2002-09-06 22:00:00
17660,2002-09-06 21:00:00
17661,2002-09-06 20:00:00
17662,2002-09-06 19:00:00
17663,2002-09-06 18:00:00
17664,2002-09-06 17:00:00
17665,2002-09-06 16:00:00
17666,2002-09-06 15:00:00
17667,2002-09-06 14:00:00
17668,2002-09-06 13:00:00
17669,2002-09-06 12:00:00
17670,2002-09-06 11:00:00
17671,2002-09-06 10:00:00
17672,2002-09-06 09:00:00
17673,2002-09-06 08:00:00
17674,2002-09-06 07:00:00
17675,2002-09-06 06:00:00
17676,2002-09-06 05:00:00
17677,2002-09-06 04:00:00
17678,2002-09-06 03:00:00
17679,2002-09-06 02:00:00
17680,2002-09-06 01:00:00
17681,2002-09-06 00:00:00
17682,2002-09-05 23:00:00
17683,2002-09-05 22:00:00
17684,2002-09-05 21:00:00
17685,2002-09-05 20:00:00
17686,2002-09-05 19:00:00
17687,2002-09-05 18:00:00
17688,2002-09-05 17:00:00
17689,2002-09-05 16:00:00
17690,2002-09-05 15:00:00
17691,2002-09-05 14:00:00
17692,2002-09-05 13:00:00
17693,2002-09-05 12:00:00
17694,2002-09-05 11:00:00
17695,2002-09-05 10:00:00
17696,2002-09-05 09:00:00
17697,2002-09-05 08:00:00
17698,2002-09-05 07:00:00
17699,2002-09-05 06:00:00
17700,2002-09-05 05:00:00
17701,2002-09-05 04:00:00
17702,2002-09-05 03:00:00
17703,2002-09-05 02:00:00
17704,2002-09-05 01:00:00
17725,2003-05-15 01:00:00
17726,2003-05-15 00:00:00
17727,2003-05-14 23:00:00
17728,2003-05-14 22:00:00
17729,2003-05-14 21:00:00
17730,2003-05-14 20:00:00
17731,2003-05-14 19:00:00
17732,2003-05-14 18:00:00
17733,2003-05-14 17:00:00
17734,2003-05-14 16:00:00
17735,2003-05-14 15:00:00
17736,2003-05-14 14:00:00
17737,2003-05-14 13:00:00
17738,2003-05-14 12:00:00
17739,2003-05-14 11:00:00
17740,2003-05-14 10:00:00
17741,2003-05-14 09:00:00
17742,2003-05-14 08:00:00
17743,2003-05-14 07:00:00
17744,2003-05-14 06:00:00
17745,2003-05-14 05:00:00
17746,2003-05-14 04:00:00
17924,2007-10-01 13:00:00
18027,2008-04-08 20:00:00
18028,2008-04-08 19:00:00
18029,2008-04-08 18:00:00
18030,2008-04-08 17:00:00
18031,2008-04-08 16:00:00
18032,2008-04-08 15:00:00
18033,2008-04-08 14:00:00
18034,2008-04-08 13:00:00
18035,2008-04-08 12:00:00
18036,2008-04-08 11:00:00
18037,2008-04-08 10:00:00
18038,2008-04-08 09:00:00
18039,2008-04-08 08:00:00
18040,2008-04-08 07:00:00
18041,2008-04-08 06:00:00
18121,2008-11-25 08:00:00
18122,2008-11-25 07:00:00
18123,2008-11-25 06:00:00
18168,2009-12-05 19:00:00
18213,2010-09-20 17:00:00
18214,2010-09-20 16:00:00
18215,2010-09-20 15:00:00
18216,2010-09-20 14:00:00
18217,2010-09-20 13:00:00
18218,2010-09-20 12:00:00
18219,2010-09-20 11:00:00
18220,2010-09-20 10:00:00
18221,2010-09-20 09:00:00
18222,2010-09-20 08:00:00
18223,2010-09-20 07:00:00
18224,2010-09-20 06:00:00
18225,2010-09-20 05:00:00
18226,2010-09-20 04:00:00
18227,2010-09-20 03:00:00
18228,2010-09-20 02:00:00
18229,2010-09-20 01:00:00
18237,2011-04-23 02:00:00
18238,2011-04-23 01:00:00
18239,2011-04-23 00:00:00
18240,2011-04-22 23:00:00
18241,2011-04-22 22:00:00
18242,2011-04-22 21:00:00
18243,2011-04-22 20:00:00
18244,2011-04-22 19:00:00
18245,2011-04-22 18:00:00
18246,2011-04-22 17:00:00
18247,2011-04-22 16:00:00
18248,2011-04-22 15:00:00
18249,2011-04-22 14:00:00
18283,2013-10-08 11:00:00
18284,2013-10-08 10:00:00
18285,2013-10-08 09:00:00
18286,2013-10-08 08:00:00
18287,2013-10-08 07:00:00
18288,2013-10-08 06:00:00
18289,2013-10-08 05:00:00
18290,2013-10-08 04:00:00
18291,2013-10-08 03:00:00
18292,2013-10-08 02:00:00
18293,2013-10-08 01:00:00
18294,2013-11-21 22:00:00
18295,2013-11-21 21:00:00
18296,2013-11-21 20:00:00
18297,2013-11-21 19:00:00
18298,2013-11-21 18:00:00
18299,2013-11-21 17:00:00
18300,2013-11-21 16:00:00
18301,2013-11-21 15:00:00
18322,2014-05-09 23:00:00
18323,2014-05-09 22:00:00
18324,2014-05-09 21:00:00
18325,2014-05-09 20:00:00
18326,2014-05-09 19:00:00
18327,2014-05-09 18:00:00
18328,2014-05-09 17:00:00
18329,2014-05-09 16:00:00
18330,2014-05-09 15:00:00
18331,2014-05-09 14:00:00
18332,2014-05-09 13:00:00
18333,2014-05-09 12:00:00
18334,2014-12-13 03:00:00
18335,2014-12-13 02:00:00
18336,2014-12-13 01:00:00
